collection_slot_utc,fetched_at_utc,fetched_at_local,source_time,station_code,station_name,latitude,longitude,elevation_m,data_available,observation_count,Air Temperature (1.2m) [C],Air Temperature (5cm) [C],Extreme Day Max. Temp. [C],Extreme Day Min. Temp. [C],Wind Speed (10m) [Knots],Wind Speed (2m) [Knots],Direct Solar Radiation [W/m2],Global Radiation [W/m2],Wind Direction (10m) [Deg.],Rec. Light Work Load [%],Rec. Medium Work Load [%],Rec. Heavy Work Load [%],Relative Humidity (1.2m) [%],Accumulated Rainfall (10 min.) [mm],Atmospheric Pressure (Station Level) [hPa],24HR Rain Total [mm],Wind Speed (10m) [m/s],Wind Speed (2m) [m/s],other_observations_json
2026-09-06T16:00:00+00:00,2026-09-06T16:09:55.676959+00:00,2026-09-06T16:09:55.676959+00:00,2026-09-06 19:00 (Local Time),EPTAGONEIA,,,,,1,8,30.5,,34.9,17.3,5.0,1.1,,,20.0,,,,24.0,0.0,,,2.57222,,
2026-09-06T18:10:00+00:00,2026-09-06T18:17:21.822442+00:00,2026-09-06T18:17:21.822442+00:00,2026-09-06 21:10 (Local Time),EPTAGONEIA,,,,,1,8,27.3,,27.4,27.2,5.0,1.0,,,332.0,,,,23.0,0.0,,,2.57222,,
2026-09-06T20:20:00+00:00,2026-09-06T20:28:30.159611+00:00,2026-09-06T20:28:30.159611+00:00,2026-09-06 23:20 (Local Time),EPTAGONEIA,,,,,1,8,28.5,,28.6,26.5,7.6,1.3,,,340.0,,,,20.0,0.0,,,3.909774,,
2026-09-06T22:10:00+00:00,2026-09-06T22:16:29.921586+00:00,2026-09-06T22:16:29.921586+00:00,2026-09-07 01:10 (Local Time),EPTAGONEIA,,,,,1,8,28.9,,29.1,26.5,8.0,2.3,,,356.0,,,,22.0,0.0,,,4.115552,,
2026-09-06T23:50:00+00:00,2026-09-06T23:57:54.662656+00:00,2026-09-06T23:57:54.662656+00:00,2026-09-07 02:50 (Local Time),EPTAGONEIA,,,,,1,8,28.7,,29.1,26.5,9.0,2.6,,,13.0,,,,23.0,0.0,,,4.629996,,
2026-09-07T04:20:00+00:00,2026-09-07T04:22:20.401364+00:00,2026-09-07T04:22:20.401364+00:00,2026-09-07 07:10 (Local Time),EPTAGONEIA,,,,,1,8,28.6,,29.1,26.5,9.4,2.5,,,21.0,,,,22.0,0.0,,,4.835774,,
2026-09-07T09:20:00+00:00,2026-09-07T09:29:49.618570+00:00,2026-09-07T09:29:49.618570+00:00,2026-09-07 12:20 (Local Time),EPTAGONEIA,,,,,1,8,35.7,,36.9,26.5,7.0,2.5,,,266.0,,,,25.0,0.0,,,3.601108,,
2026-09-07T15:10:00+00:00,2026-09-07T15:11:23.548927+00:00,2026-09-07T15:11:23.548927+00:00,2026-09-07 18:00 (Local Time),EPTAGONEIA,,,,,1,8,30.8,,36.9,26.5,6.3,2.1,,,253.0,,,,45.0,0.0,,,3.240997,,
2026-09-07T19:00:00+00:00,2026-09-07T19:09:33.641112+00:00,2026-09-07T19:09:33.641112+00:00,2026-09-07 22:00 (Local Time),EPTAGONEIA,,,,,1,8,21.4,,23.0,21.4,1.9,0.2,,,276.0,,,,53.0,0.0,,,0.977444,,
2026-09-07T22:00:00+00:00,2026-09-07T22:01:25.148794+00:00,2026-09-07T22:01:25.148794+00:00,2026-09-08 00:50 (Local Time),EPTAGONEIA,,,,,1,8,21.3,,25.9,21.0,0.6,0.3,,,138.0,,,,41.0,0.0,,,0.308666,,
